timestamp,transaction_id,client_id,dish_category,dish_name,price,cost,quantity,profit,promo_applied,predicted_profit_margin
2026-01-31 16:07:50.007368,T10507,C-9468,sandwich,Вегетарианский сэндвич,315,126.0,1,189.0,1,0.6
2026-01-31 13:31:50.007368,T10508,C-9419,coffee,Капучино,240,72.0,2,336.0,0,0.7
2026-01-31 10:49:50.007368,T10509,C-4492,beverage,Мохито безалкогольный,188,62.04,1,125.96000000000001,0,0.67
2026-01-31 11:53:50.007368,T10510,C-2181,tea,Чай с мятой,194,58.2,1,135.8,1,0.7000000000000001
2026-01-31 15:02:50.007368,T10511,,coffee,Раф,183,54.9,1,128.1,1,0.7
2026-01-31 17:58:50.007368,T10512,C-8094,dessert,Брауни,304,106.4,1,197.6,1,0.65
2026-01-31 15:34:50.007368,T10513,C-1745,coffee,Флэт Уайт,329,98.7,1,230.3,0,0.7000000000000001
2026-01-31 12:32:50.007368,T10514,C-2417,coffee,Американо,239,71.7,1,167.3,0,0.7000000000000001
2026-01-31 12:25:50.007368,T10515,C-4602,snack,Суп-пюре,349,132.62,1,216.38,0,0.62
2026-01-31 17:54:50.007368,T10516,C-7113,beverage,Лимонад,157,51.81,3,315.57,1,0.67
2026-01-31 13:07:50.007368,T10517,C-9970,coffee,Капучино,166,49.8,1,116.2,1,0.7000000000000001
2026-01-31 16:57:50.007368,T10518,,tea,Чай с мятой,144,43.2,1,100.8,1,0.7
2026-01-31 11:53:50.007368,T10519,C-1891,dessert,Медовик,249,87.15,1,161.85,0,0.65
2026-01-31 19:35:50.007368,T10520,C-2103,sandwich,Вегетарианский сэндвич,415,166.0,1,249.0,1,0.6
2026-01-31 16:31:50.007368,T10521,C-2639,dessert,Брауни,291,101.85,1,189.15,0,0.65
2026-01-31 18:20:50.007368,T10522,C-3496,sandwich,Вегетарианский сэндвич,365,146.0,1,219.0,0,0.6
2026-01-31 18:10:50.007368,T10523,C-8145,coffee,Американо,245,73.5,1,171.5,0,0.7
2026-01-31 10:46:50.007368,T10524,C-6004,dessert,Макарон,322,112.7,1,209.3,1,0.65
2026-01-31 10:38:50.007368,T10525,C-9824,coffee,Латте,236,70.8,2,330.4,1,0.7
2026-01-31 17:04:50.007368,T10526,,tea,Зеленый чай,109,32.7,2,152.6,0,0.7
2026-01-31 13:49:50.007368,T10527,C-9904,beverage,Какао,147,48.51,2,196.98000000000002,1,0.67
2026-01-31 16:23:50.007368,T10528,C-5767,sandwich,Клаб-сэндвич,307,122.8,2,368.4,1,0.6
2026-01-31 13:25:50.007368,T10529,C-3717,dessert,Медовик,328,114.8,1,213.2,1,0.6499999999999999
2026-01-31 12:11:50.007368,T10530,,beverage,Мохито безалкогольный,192,63.36,1,128.64,0,0.6699999999999999
2026-01-31 09:48:50.007368,T10531,C-1701,sandwich,Клаб-сэндвич,309,123.6,1,185.4,1,0.6
2026-01-31 16:24:50.007368,T10532,C-6309,sandwich,Куриный сэндвич,366,146.4,2,439.2,0,0.6
2026-01-31 13:53:50.007368,T10533,C-3848,dessert,Макарон,389,136.15,1,252.85,0,0.65
2026-01-31 12:41:50.007368,T10534,C-4651,snack,Салат Греческий,199,75.62,1,123.38,1,0.62
2026-01-31 17:31:50.007368,T10535,C-3276,snack,Салат Греческий,303,115.14,2,375.72,1,0.62
2026-01-31 09:41:50.007368,T10536,C-2938,dessert,Панна котта,254,88.9,1,165.1,1,0.65
2026-01-31 17:46:50.007368,T10537,C-3641,coffee,Флэт Уайт,288,86.4,1,201.6,0,0.7
2026-01-31 08:02:50.007368,T10538,C-9399,bakery,Круассан,153,45.9,1,107.1,0,0.7
2026-01-31 10:10:50.007368,T10539,C-1305,dessert,Панна котта,246,86.1,1,159.9,0,0.65
2026-01-31 17:05:50.007368,T10540,C-8891,bakery,Маффин,137,41.1,1,95.9,1,0.7000000000000001
2026-01-31 12:09:50.007368,T10541,C-9369,snack,Кесадилья,329,125.02,2,407.96000000000004,1,0.6200000000000001
2026-01-31 15:59:50.007368,T10542,C-7315,sandwich,Клаб-сэндвич,402,160.8,1,241.2,1,0.6
2026-01-31 10:55:50.007368,T10543,C-2577,beverage,Смузи,207,68.31,1,138.69,1,0.67
2026-01-31 14:02:50.007368,T10544,C-8901,snack,Суп-пюре,316,120.08,1,195.92000000000002,0,0.62
2026-01-31 13:00:50.007368,T10545,C-1711,snack,Салат Греческий,346,131.48,1,214.52,1,0.62
2026-01-31 17:50:50.007368,T10546,,snack,Салат Цезарь,277,105.26,1,171.74,1,0.62
2026-01-31 11:49:50.007368,T10547,,bakery,Бейгл,90,27.0,1,63.0,1,0.7
2026-01-31 08:47:50.007368,T10548,C-1117,snack,Салат Греческий,181,68.78,1,112.22,0,0.62
2026-01-31 15:20:50.007368,T10549,C-5155,sandwich,Вегетарианский сэндвич,342,136.8,1,205.2,0,0.6
2026-02-01 12:23:50.007368,T10550,C-4337,beverage,Мохито безалкогольный,155,51.15,3,311.54999999999995,1,0.6699999999999999
2026-02-01 13:11:50.007368,T10551,C-6024,dessert,Эклер,343,120.05,1,222.95,1,0.65
2026-02-01 15:47:50.007368,T10552,C-3650,bakery,Круассан,164,49.2,1,114.8,1,0.7
2026-02-01 12:21:50.007368,T10553,C-1852,snack,Суп-пюре,320,121.6,1,198.4,1,0.62
2026-02-01 14:51:50.007368,T10554,C-2444,coffee,Капучино,202,60.6,1,141.4,1,0.7000000000000001
2026-02-01 12:38:50.007368,T10555,C-9536,coffee,Американо,263,78.9,2,368.2,0,0.7
2026-02-01 14:49:50.007368,T10556,C-4304,snack,Кесадилья,224,85.12,1,138.88,1,0.62
2026-02-01 16:32:50.007368,T10557,C-1590,beverage,Айс-кофе,209,68.97,1,140.03,1,0.67
2026-02-01 08:10:50.007368,T10558,C-7474,coffee,Эспрессо,235,70.5,1,164.5,1,0.7
2026-02-01 13:47:50.007368,T10559,C-6703,tea,Черный чай,108,32.4,2,151.2,0,0.7
2026-02-01 11:38:50.007368,T10560,C-5277,bakery,Маффин,138,41.4,2,193.2,1,0.7
2026-02-01 09:04:50.007368,T10561,C-9409,beverage,Айс-кофе,157,51.81,1,105.19,0,0.67
2026-02-01 17:36:50.007368,T10562,C-8923,dessert,Медовик,377,131.95,1,245.05,1,0.65
2026-02-01 12:49:50.007368,T10563,C-1448,sandwich,Сэндвич с лососем,424,169.6,1,254.4,1,0.6
2026-02-01 09:40:50.007368,T10564,C-6172,snack,Салат Греческий,236,89.68,1,146.32,0,0.62
2026-02-01 13:00:50.007368,T10565,C-6603,tea,Зеленый чай,133,39.9,1,93.1,1,0.7
2026-02-01 10:20:50.007368,T10566,C-4115,dessert,Макарон,255,89.25,2,331.5,0,0.65
2026-02-01 11:15:50.007368,T10567,C-5091,snack,Кесадилья,247,93.86,1,153.14,1,0.62
2026-02-01 09:58:50.007368,T10568,,coffee,Раф,291,87.3,1,203.7,0,0.7
2026-02-01 17:23:50.007368,T10569,,beverage,Какао,160,52.8,1,107.2,0,0.67
2026-02-01 13:48:50.007368,T10570,,beverage,Смузи,155,51.15,1,103.85,1,0.6699999999999999
2026-02-01 17:30:50.007368,T10571,C-3863,beverage,Мохито безалкогольный,124,40.92,1,83.08,0,0.67
2026-02-01 15:29:50.007368,T10572,C-7216,dessert,Эклер,376,131.6,1,244.4,1,0.65
2026-02-01 12:55:50.007368,T10573,C-8722,dessert,Эклер,247,86.45,1,160.55,1,0.65
2026-02-01 10:27:50.007368,T10574,C-7563,bakery,Печенье,133,39.9,1,93.1,1,0.7
2026-02-01 13:36:50.007368,T10575,,tea,Чай с мятой,129,38.7,2,180.6,1,0.7
2026-02-01 17:12:50.007368,T10576,,bakery,Маффин,174,52.2,1,121.8,1,0.7
2026-02-01 10:57:50.007368,T10577,,snack,Салат Греческий,341,129.58,1,211.42,1,0.62
2026-02-01 13:36:50.007368,T10578,C-4530,coffee,Мокко,266,79.8,1,186.2,1,0.7
2026-02-01 17:06:50.007368,T10579,C-5222,sandwich,Вегетарианский сэндвич,440,176.0,1,264.0,1,0.6
2026-02-01 09:55:50.007368,T10580,C-9821,tea,Чай с мятой,177,53.1,1,123.9,0,0.7000000000000001
2026-02-01 11:20:50.007368,T10581,,tea,Зеленый чай,165,49.5,1,115.5,1,0.7
2026-02-01 11:40:50.007368,T10582,,bakery,Бейгл,101,30.3,1,70.7,0,0.7000000000000001
2026-02-01 13:54:50.007368,T10583,C-6191,coffee,Флэт Уайт,185,55.5,1,129.5,1,0.7
2026-02-01 11:41:50.007368,T10584,,sandwich,Вегетарианский сэндвич,319,127.6,2,382.8,0,0.6
2026-02-01 13:28:50.007368,T10585,C-4844,sandwich,Вегетарианский сэндвич,292,116.8,1,175.2,0,0.6
2026-02-01 15:05:50.007368,T10586,C-8752,bakery,Булочка с корицей,101,30.3,1,70.7,1,0.7000000000000001
2026-02-01 16:33:50.007368,T10587,C-2381,snack,Салат Греческий,201,76.38,1,124.62,1,0.62
2026-02-01 11:18:50.007368,T10588,C-3795,sandwich,Куриный сэндвич,410,164.0,1,246.0,1,0.6
2026-02-01 12:58:50.007368,T10589,,dessert,Брауни,321,112.35,1,208.65,1,0.65
2026-02-01 10:44:50.007368,T10590,C-8126,beverage,Какао,142,46.86,1,95.14,0,0.67
2026-02-01 13:58:50.007368,T10591,,dessert,Макарон,323,113.05,1,209.95,1,0.6499999999999999
2026-02-01 12:09:50.007368,T10592,,dessert,Медовик,202,70.7,1,131.3,1,0.65
2026-02-01 11:34:50.007368,T10593,C-1149,coffee,Мокко,290,87.0,2,406.0,1,0.7
2026-02-01 11:14:50.007368,T10594,C-8161,snack,Салат Греческий,181,68.78,1,112.22,1,0.62
2026-02-01 15:41:50.007368,T10595,C-4924,sandwich,Вегетарианский сэндвич,346,138.4,1,207.6,1,0.6
2026-02-01 16:51:50.007368,T10596,C-3238,dessert,Брауни,305,106.75,1,198.25,1,0.65
2026-02-01 12:28:50.007368,T10597,C-1317,dessert,Чизкейк,379,132.65,1,246.35,1,0.65
2026-02-01 13:11:50.007368,T10598,,coffee,Флэт Уайт,237,71.1,1,165.9,1,0.7000000000000001
2026-02-01 09:00:50.007368,T10599,C-9165,sandwich,Вегетарианский сэндвич,305,122.0,1,183.0,1,0.6
2026-02-02 16:21:50.007368,T10600,,coffee,Капучино,202,60.6,1,141.4,1,0.7000000000000001
2026-02-02 10:57:50.007368,T10601,,snack,Салат Цезарь,244,92.72,2,302.56,0,0.62
2026-02-02 15:24:50.007368,T10602,,snack,Суп-пюре,293,111.34,1,181.66,1,0.62
2026-02-02 16:33:50.007368,T10603,C-6113,tea,Черный чай,126,37.8,1,88.2,1,0.7000000000000001
2026-02-02 16:47:50.007368,T10604,C-5895,beverage,Смузи,186,61.38,1,124.62,1,0.67
2026-02-02 09:42:50.007368,T10605,C-1246,bakery,Маффин,94,28.2,1,65.8,0,0.7
2026-02-02 13:25:50.007368,T10606,C-8786,snack,Суп-пюре,242,91.96,1,150.04000000000002,1,0.6200000000000001
2026-02-02 09:10:50.007368,T10607,C-1983,sandwich,Куриный сэндвич,273,109.2,1,163.8,1,0.6000000000000001
2026-02-02 10:34:50.007368,T10608,C-6690,snack,Салат Греческий,207,78.66,1,128.34,0,0.62
2026-02-02 08:24:50.007368,T10609,,dessert,Макарон,385,134.75,1,250.25,0,0.65
2026-02-02 13:34:50.007368,T10610,C-6696,tea,Черный чай,162,48.6,1,113.4,0,0.7000000000000001
2026-02-02 11:53:50.007368,T10611,C-8362,beverage,Айс-кофе,190,62.7,1,127.3,0,0.67
2026-02-02 13:29:50.007368,T10612,,coffee,Капучино,328,98.4,1,229.6,0,0.7
2026-02-02 12:39:50.007368,T10613,C-9830,bakery,Бейгл,121,36.3,1,84.7,1,0.7000000000000001
2026-02-02 15:49:50.007368,T10614,C-6276,beverage,Лимонад,139,45.87,1,93.13,1,0.6699999999999999
2026-02-02 14:02:50.007368,T10615,C-2753,snack,Салат Греческий,213,80.94,1,132.06,1,0.62
2026-02-02 08:41:50.007368,T10616,C-5193,snack,Салат Цезарь,279,106.02,1,172.98000000000002,1,0.6200000000000001
2026-02-02 14:04:50.007368,T10617,,coffee,Мокко,218,65.4,1,152.6,1,0.7
2026-02-02 17:03:50.007368,T10618,,dessert,Медовик,342,119.7,1,222.3,1,0.65
2026-02-02 15:52:50.007368,T10619,,beverage,Айс-кофе,154,50.82,1,103.18,1,0.67
2026-02-02 11:33:50.007368,T10620,C-4104,coffee,Латте,190,57.0,1,133.0,1,0.7
2026-02-02 11:40:50.007368,T10621,C-2728,bakery,Булочка с корицей,151,45.3,1,105.7,1,0.7000000000000001
2026-02-02 12:42:50.007368,T10622,C-7579,sandwich,Вегетарианский сэндвич,276,110.4,1,165.6,0,0.6
2026-02-02 13:38:50.007368,T10623,C-6319,sandwich,Вегетарианский сэндвич,340,136.0,2,408.0,1,0.6
2026-02-02 14:52:50.007368,T10624,C-4504,tea,Фруктовый чай,141,42.3,1,98.7,0,0.7000000000000001
2026-02-02 18:16:50.007368,T10625,C-1567,dessert,Брауни,315,110.25,1,204.75,1,0.65
2026-02-02 13:56:50.007368,T10626,C-6159,dessert,Тирамису,201,70.35,1,130.65,0,0.65
2026-02-02 18:52:50.007368,T10627,C-3534,dessert,Тирамису,341,119.35,1,221.65,1,0.65
2026-02-02 12:08:50.007368,T10628,C-5198,dessert,Медовик,293,102.55,2,380.9,1,0.6499999999999999
2026-02-02 13:36:50.007368,T10629,C-8905,bakery,Маффин,173,51.9,1,121.1,1,0.7
2026-02-02 18:44:50.007368,T10630,C-7251,beverage,Лимонад,132,43.56,1,88.44,0,0.6699999999999999
2026-02-02 18:21:50.007368,T10631,,dessert,Медовик,311,108.85,1,202.15,0,0.65
2026-02-02 16:54:50.007368,T10632,C-1886,beverage,Айс-кофе,121,39.93,1,81.07,1,0.6699999999999999
2026-02-02 12:36:50.007368,T10633,C-1827,bakery,Бейгл,121,36.3,1,84.7,0,0.7000000000000001
2026-02-02 16:36:50.007368,T10634,C-7460,beverage,Смузи,131,43.23,1,87.77000000000001,1,0.67
2026-02-02 09:36:50.007368,T10635,C-7529,tea,Фруктовый чай,106,31.8,1,74.2,0,0.7000000000000001
2026-02-02 10:08:50.007368,T10636,C-4212,sandwich,Клаб-сэндвич,393,157.2,1,235.8,1,0.6
2026-02-02 11:27:50.007368,T10637,C-7776,dessert,Макарон,375,131.25,2,487.5,1,0.65
2026-02-02 10:22:50.007368,T10638,C-6729,beverage,Какао,203,66.99,1,136.01,0,0.6699999999999999
2026-02-02 17:39:50.007368,T10639,,bakery,Маффин,136,40.8,1,95.2,0,0.7000000000000001
2026-02-02 10:46:50.007368,T10640,C-3419,snack,Кесадилья,201,76.38,1,124.62,1,0.62
2026-02-02 15:07:50.007368,T10641,C-9814,dessert,Чизкейк,315,110.25,1,204.75,1,0.65
2026-02-02 13:16:50.007368,T10642,,beverage,Лимонад,181,59.73,1,121.27000000000001,1,0.67
2026-02-02 18:33:50.007368,T10643,C-5444,coffee,Капучино,230,69.0,1,161.0,1,0.7
2026-02-02 18:04:50.007368,T10644,,sandwich,Вегетарианский сэндвич,419,167.6,1,251.4,0,0.6
2026-02-02 08:55:50.007368,T10645,C-2631,tea,Черный чай,149,44.7,1,104.3,1,0.7
2026-02-02 14:05:50.007368,T10646,C-1352,bakery,Круассан,105,31.5,1,73.5,1,0.7
2026-02-02 13:21:50.007368,T10647,C-6765,sandwich,Вегетарианский сэндвич,350,140.0,1,210.0,0,0.6
2026-02-02 11:32:50.007368,T10648,,dessert,Медовик,215,75.25,1,139.75,0,0.65
2026-02-02 18:17:50.007368,T10649,C-3248,bakery,Круассан,99,29.7,1,69.3,0,0.7
2026-02-03 13:43:50.007368,T10650,C-3502,beverage,Мохито безалкогольный,200,66.0,1,134.0,0,0.67
2026-02-03 18:21:50.007368,T10651,C-9869,sandwich,Клаб-сэндвич,388,155.2,1,232.8,0,0.6
2026-02-03 11:45:50.007368,T10652,,beverage,Смузи,137,45.21,1,91.78999999999999,0,0.6699999999999999
2026-02-03 13:10:50.007368,T10653,,dessert,Тирамису,217,75.95,1,141.05,1,0.65
2026-02-03 17:09:50.007368,T10654,,tea,Фруктовый чай,103,30.9,1,72.1,0,0.7
2026-02-03 11:47:50.007368,T10655,C-4079,snack,Салат Цезарь,343,130.34,2,425.32,1,0.62
2026-02-03 08:39:50.007368,T10656,C-4804,beverage,Смузи,154,50.82,1,103.18,0,0.67
2026-02-03 12:44:50.007368,T10657,,snack,Салат Греческий,302,114.76,1,187.24,0,0.62
2026-02-03 12:54:50.007368,T10658,C-4707,sandwich,Куриный сэндвич,375,150.0,1,225.0,1,0.6
2026-02-03 19:59:50.007368,T10659,C-4323,dessert,Медовик,305,106.75,1,198.25,1,0.65
2026-02-03 10:28:50.007368,T10660,C-8496,snack,Суп-пюре,337,128.06,1,208.94,1,0.62
2026-02-03 16:38:50.007368,T10661,C-9784,tea,Зеленый чай,148,44.4,1,103.6,1,0.7
2026-02-03 12:52:50.007368,T10662,C-1643,coffee,Раф,227,68.1,1,158.9,1,0.7000000000000001
2026-02-03 16:03:50.007368,T10663,,bakery,Печенье,117,35.1,1,81.9,1,0.7000000000000001
2026-02-03 12:39:50.007368,T10664,C-8400,coffee,Капучино,297,89.1,2,415.8,0,0.7000000000000001
2026-02-03 09:49:50.007368,T10665,C-6299,beverage,Мохито безалкогольный,209,68.97,1,140.03,1,0.67
2026-02-03 12:57:50.007368,T10666,C-6309,tea,Чай с мятой,125,37.5,2,175.0,0,0.7
2026-02-03 09:07:50.007368,T10667,C-7292,tea,Чай с мятой,157,47.1,1,109.9,1,0.7000000000000001
2026-02-03 12:49:50.007368,T10668,C-3459,bakery,Маффин,122,36.6,1,85.4,0,0.7000000000000001
2026-02-03 10:45:50.007368,T10669,,coffee,Эспрессо,272,81.6,1,190.4,1,0.7000000000000001
2026-02-03 10:57:50.007368,T10670,,bakery,Круассан,105,31.5,1,73.5,1,0.7
2026-02-03 17:34:50.007368,T10671,C-4553,snack,Салат Греческий,181,68.78,1,112.22,1,0.62
2026-02-03 12:38:50.007368,T10672,C-4401,beverage,Лимонад,120,39.6,1,80.4,1,0.67
2026-02-03 09:22:50.007368,T10673,C-5889,coffee,Американо,202,60.6,2,282.8,0,0.7000000000000001
2026-02-03 09:26:50.007368,T10674,C-3906,bakery,Бейгл,100,30.0,1,70.0,0,0.7
2026-02-03 12:02:50.007368,T10675,,coffee,Мокко,241,72.3,1,168.7,1,0.7
2026-02-03 12:35:50.007368,T10676,C-5496,coffee,Американо,239,71.7,1,167.3,1,0.7000000000000001
2026-02-03 13:44:50.007368,T10677,C-9666,bakery,Круассан,158,47.4,1,110.6,1,0.7
2026-02-03 15:59:50.007368,T10678,,snack,Кесадилья,253,96.14,1,156.86,1,0.6200000000000001
2026-02-03 19:22:50.007368,T10679,C-9154,bakery,Бейгл,158,47.4,1,110.6,0,0.7
2026-02-03 17:14:50.007368,T10680,C-1392,tea,Фруктовый чай,137,41.1,3,287.70000000000005,0,0.7000000000000001
2026-02-03 09:54:50.007368,T10681,C-6468,bakery,Печенье,158,47.4,3,331.79999999999995,1,0.7
2026-02-03 14:00:50.007368,T10682,C-2111,tea,Черный чай,125,37.5,1,87.5,1,0.7
2026-02-03 13:49:50.007368,T10683,C-1477,coffee,Мокко,194,58.2,1,135.8,1,0.7000000000000001
2026-02-03 12:21:50.007368,T10684,,tea,Чай с мятой,161,48.3,2,225.4,1,0.7000000000000001
2026-02-03 14:57:50.007368,T10685,C-7782,snack,Салат Цезарь,317,120.46,2,393.08000000000004,0,0.6200000000000001
2026-02-03 11:46:50.007368,T10686,C-6434,tea,Черный чай,140,42.0,1,98.0,1,0.7
2026-02-03 10:53:50.007368,T10687,C-3719,coffee,Раф,251,75.3,3,527.0999999999999,0,0.7
2026-02-03 10:07:50.007368,T10688,C-1518,snack,Кесадилья,258,98.04,1,159.95999999999998,1,0.6199999999999999
2026-02-03 13:15:50.007368,T10689,C-9603,dessert,Брауни,315,110.25,2,409.5,1,0.65
2026-02-03 12:02:50.007368,T10690,C-1408,snack,Салат Греческий,231,87.78,2,286.44,0,0.62
2026-02-03 10:21:50.007368,T10691,C-6363,sandwich,Клаб-сэндвич,437,174.8,2,524.4,0,0.6
2026-02-03 09:33:50.007368,T10692,C-7350,tea,Зеленый чай,116,34.8,1,81.2,1,0.7000000000000001
2026-02-03 18:43:50.007368,T10693,C-1755,snack,Салат Цезарь,332,126.16,2,411.68,1,0.62
2026-02-03 14:19:50.007368,T10694,C-4438,coffee,Американо,312,93.6,1,218.4,1,0.7000000000000001
2026-02-03 11:34:50.007368,T10695,C-3446,dessert,Чизкейк,397,138.95,1,258.05,1,0.65
2026-02-03 08:39:50.007368,T10696,C-6218,beverage,Айс-кофе,185,61.05,1,123.95,1,0.67
2026-02-03 15:18:50.007368,T10697,C-6549,beverage,Какао,151,49.83,1,101.17,1,0.67
2026-02-03 10:30:50.007368,T10698,C-7987,tea,Фруктовый чай,106,31.8,1,74.2,1,0.7000000000000001
2026-02-03 14:37:50.007368,T10699,C-6119,tea,Черный чай,188,56.4,1,131.6,0,0.7
2026-02-04 15:42:50.007368,T10700,,snack,Салат Греческий,316,120.08,1,195.92000000000002,1,0.62
2026-02-04 09:51:50.007368,T10701,C-8625,tea,Фруктовый чай,159,47.7,1,111.3,1,0.7
2026-02-04 11:55:50.007368,T10702,C-6412,beverage,Айс-кофе,153,50.49,2,205.01999999999998,1,0.6699999999999999
2026-02-04 08:30:50.007368,T10703,,coffee,Американо,254,76.2,1,177.8,0,0.7000000000000001
2026-02-04 14:08:50.007368,T10704,,beverage,Лимонад,133,43.89,1,89.11,1,0.67
2026-02-04 14:50:50.007368,T10705,C-4908,dessert,Эклер,336,117.6,1,218.4,1,0.65
2026-02-04 10:30:50.007368,T10706,,sandwich,Сэндвич с лососем,266,106.4,1,159.6,0,0.6
2026-02-04 12:50:50.007368,T10707,C-2276,dessert,Панна котта,339,118.65,1,220.35,0,0.65
2026-02-04 13:31:50.007368,T10708,C-2599,coffee,Мокко,316,94.8,1,221.2,1,0.7
2026-02-04 11:25:50.007368,T10709,,coffee,Мокко,318,95.4,1,222.6,0,0.7
2026-02-04 12:41:50.007368,T10710,,tea,Зеленый чай,107,32.1,1,74.9,0,0.7000000000000001
2026-02-04 14:28:50.007368,T10711,C-4205,beverage,Смузи,157,51.81,1,105.19,0,0.67
2026-02-04 12:36:50.007368,T10712,,snack,Кесадилья,257,97.66,2,318.68,0,0.62
2026-02-04 13:39:50.007368,T10713,,beverage,Лимонад,171,56.43,2,229.14,1,0.6699999999999999
2026-02-04 13:03:50.007368,T10714,C-5623,coffee,Мокко,308,92.4,2,431.2,1,0.7
2026-02-04 12:37:50.007368,T10715,C-7251,sandwich,Сэндвич с лососем,410,164.0,1,246.0,1,0.6
2026-02-04 14:30:50.007368,T10716,,bakery,Печенье,104,31.2,1,72.8,0,0.7
2026-02-04 10:55:50.007368,T10717,C-1257,tea,Чай с мятой,116,34.8,1,81.2,0,0.7000000000000001
2026-02-04 13:27:50.007368,T10718,,bakery,Бейгл,90,27.0,1,63.0,0,0.7
2026-02-04 15:59:50.007368,T10719,C-8373,sandwich,Сэндвич с лососем,409,163.6,1,245.4,1,0.6
2026-02-04 10:38:50.007368,T10720,,coffee,Флэт Уайт,312,93.6,1,218.4,1,0.7000000000000001
2026-02-04 12:34:50.007368,T10721,C-8917,beverage,Айс-кофе,166,54.78,1,111.22,1,0.67
2026-02-04 13:44:50.007368,T10722,C-5578,coffee,Эспрессо,201,60.3,1,140.7,1,0.7
2026-02-04 13:39:50.007368,T10723,,coffee,Флэт Уайт,227,68.1,1,158.9,1,0.7000000000000001
2026-02-04 14:51:50.007368,T10724,,beverage,Какао,159,52.47,1,106.53,0,0.67
2026-02-04 13:32:50.007368,T10725,C-5827,sandwich,Вегетарианский сэндвич,396,158.4,1,237.6,1,0.6
2026-02-04 15:38:50.007368,T10726,C-2006,tea,Фруктовый чай,138,41.4,1,96.6,1,0.7
2026-02-04 13:42:50.007368,T10727,C-2351,dessert,Чизкейк,388,135.8,1,252.2,1,0.65
2026-02-04 17:17:50.007368,T10728,C-5209,dessert,Тирамису,233,81.55,1,151.45,0,0.6499999999999999
2026-02-04 14:58:50.007368,T10729,C-3873,beverage,Айс-кофе,214,70.62,1,143.38,0,0.6699999999999999
2026-02-04 11:11:50.007368,T10730,C-2382,snack,Суп-пюре,315,119.7,2,390.6,1,0.62
2026-02-04 17:53:50.007368,T10731,,sandwich,Клаб-сэндвич,442,176.8,3,795.5999999999999,0,0.6
2026-02-04 16:10:50.007368,T10732,C-5331,bakery,Круассан,153,45.9,1,107.1,1,0.7
2026-02-04 13:30:50.007368,T10733,,dessert,Эклер,321,112.35,1,208.65,1,0.65
2026-02-04 15:24:50.007368,T10734,,sandwich,Куриный сэндвич,317,126.8,1,190.2,1,0.6
2026-02-04 17:24:50.007368,T10735,C-1672,tea,Зеленый чай,140,42.0,3,294.0,0,0.7
2026-02-04 14:54:50.007368,T10736,,sandwich,Вегетарианский сэндвич,406,162.4,2,487.2,1,0.6
2026-02-04 17:16:50.007368,T10737,,tea,Чай с мятой,174,52.2,1,121.8,0,0.7
2026-02-04 13:12:50.007368,T10738,,beverage,Айс-кофе,163,53.79,1,109.21000000000001,1,0.67
2026-02-04 15:53:50.007368,T10739,C-8306,coffee,Американо,168,50.4,1,117.6,1,0.7
2026-02-04 11:12:50.007368,T10740,C-4552,coffee,Раф,171,51.3,1,119.7,0,0.7000000000000001
2026-02-04 15:07:50.007368,T10741,C-4027,coffee,Капучино,319,95.7,1,223.3,0,0.7000000000000001
2026-02-04 11:29:50.007368,T10742,,tea,Черный чай,109,32.7,1,76.3,0,0.7
2026-02-04 15:42:50.007368,T10743,,snack,Кесадилья,262,99.56,1,162.44,0,0.62
2026-02-04 12:21:50.007368,T10744,C-8218,coffee,Капучино,231,69.3,3,485.09999999999997,1,0.7
2026-02-04 18:39:50.007368,T10745,C-9857,sandwich,Сэндвич с лососем,295,118.0,1,177.0,1,0.6
2026-02-04 14:58:50.007368,T10746,C-2153,sandwich,Вегетарианский сэндвич,433,173.2,1,259.8,0,0.6
2026-02-04 08:31:50.007368,T10747,,bakery,Бейгл,163,48.9,1,114.1,1,0.7
2026-02-04 15:57:50.007368,T10748,,sandwich,Сэндвич с лососем,397,158.8,1,238.2,1,0.6
2026-02-04 12:46:50.007368,T10749,C-8898,snack,Салат Цезарь,197,74.86,1,122.14,1,0.62
2026-02-05 18:22:50.007368,T10750,C-2485,dessert,Брауни,374,130.9,1,243.1,1,0.65
2026-02-05 18:05:50.007368,T10751,C-4327,snack,Суп-пюре,297,112.86,1,184.14,1,0.62
2026-02-05 19:42:50.007368,T10752,,bakery,Печенье,118,35.4,1,82.6,1,0.7
2026-02-05 17:28:50.007368,T10753,C-4907,tea,Фруктовый чай,124,37.2,1,86.8,1,0.7
2026-02-05 16:41:50.007368,T10754,,dessert,Макарон,327,114.45,1,212.55,0,0.65
2026-02-05 08:21:50.007368,T10755,C-2936,coffee,Латте,251,75.3,1,175.7,0,0.7
2026-02-05 15:29:50.007368,T10756,C-2180,tea,Зеленый чай,168,50.4,1,117.6,0,0.7
2026-02-05 13:01:50.007368,T10757,,sandwich,Клаб-сэндвич,408,163.2,1,244.8,1,0.6
2026-02-05 14:57:50.007368,T10758,C-2047,dessert,Медовик,224,78.4,1,145.6,0,0.65
2026-02-05 09:38:50.007368,T10759,,snack,Салат Греческий,337,128.06,1,208.94,1,0.62
2026-02-05 17:47:50.007368,T10760,,tea,Чай с мятой,151,45.3,1,105.7,1,0.7000000000000001
2026-02-05 19:13:50.007368,T10761,C-2978,snack,Кесадилья,191,72.58,1,118.42,1,0.62
