timestamp,transaction_id,client_id,dish_category,dish_name,price,cost,quantity,profit,promo_applied,predicted_profit_margin
2026-02-07 16:07:06.820031,T10508,C-9468,sandwich,Вегетарианский сэндвич,315,126.0,1,189.0,1,0.6
2026-02-07 13:31:06.820031,T10509,C-9419,coffee,Капучино,256,76.8,2,358.4,0,0.7
2026-02-07 10:49:06.820031,T10510,C-4492,beverage,Мохито безалкогольный,188,62.04,1,125.96000000000001,0,0.67
2026-02-07 11:53:06.820031,T10511,C-2181,tea,Чай с мятой,194,58.2,1,135.8,1,0.7000000000000001
2026-02-07 15:02:06.820031,T10512,,coffee,Раф,199,59.7,1,139.3,1,0.7000000000000001
2026-02-07 17:58:06.820031,T10513,C-8094,dessert,Брауни,304,106.4,1,197.6,1,0.65
2026-02-07 15:34:06.820031,T10514,C-1745,coffee,Флэт Уайт,345,103.5,1,241.5,0,0.7
2026-02-07 12:32:06.820031,T10515,C-2417,coffee,Американо,255,76.5,1,178.5,0,0.7
2026-02-07 12:25:06.820031,T10516,C-4602,snack,Суп-пюре,349,132.62,1,216.38,0,0.62
2026-02-07 17:54:06.820031,T10517,C-7113,beverage,Лимонад,157,51.81,3,315.57,1,0.67
2026-02-07 13:07:06.820031,T10518,C-9970,coffee,Капучино,182,54.6,1,127.4,1,0.7000000000000001
2026-02-07 16:57:06.820031,T10519,,tea,Чай с мятой,144,43.2,1,100.8,1,0.7
2026-02-07 11:53:06.820031,T10520,C-1891,dessert,Медовик,249,87.15,1,161.85,0,0.65
2026-02-07 19:35:06.820031,T10521,C-2103,sandwich,Вегетарианский сэндвич,415,166.0,1,249.0,1,0.6
2026-02-07 16:31:06.820031,T10522,C-2639,dessert,Брауни,291,101.85,1,189.15,0,0.65
2026-02-07 18:20:06.820031,T10523,C-3496,sandwich,Вегетарианский сэндвич,365,146.0,1,219.0,0,0.6
2026-02-07 18:10:06.820031,T10524,C-8145,coffee,Американо,261,78.3,1,182.7,0,0.7
2026-02-07 10:46:06.820031,T10525,C-6004,dessert,Макарон,322,112.7,1,209.3,1,0.65
2026-02-07 10:38:06.820031,T10526,C-9824,coffee,Латте,252,75.6,2,352.8,1,0.7000000000000001
2026-02-07 17:04:06.820031,T10527,,tea,Зеленый чай,109,32.7,2,152.6,0,0.7
2026-02-07 13:49:06.820031,T10528,C-9904,beverage,Какао,147,48.51,2,196.98000000000002,1,0.67
2026-02-07 16:23:06.820031,T10529,C-5767,sandwich,Клаб-сэндвич,307,122.8,2,368.4,1,0.6
2026-02-07 13:25:06.820031,T10530,C-3717,dessert,Медовик,328,114.8,1,213.2,1,0.6499999999999999
2026-02-07 12:11:06.820031,T10531,,beverage,Мохито безалкогольный,192,63.36,1,128.64,0,0.6699999999999999
2026-02-07 09:48:06.820031,T10532,C-1701,sandwich,Клаб-сэндвич,309,123.6,1,185.4,1,0.6
2026-02-07 16:24:06.820031,T10533,C-6309,sandwich,Куриный сэндвич,366,146.4,2,439.2,0,0.6
2026-02-07 13:53:06.820031,T10534,C-3848,dessert,Макарон,389,136.15,1,252.85,0,0.65
2026-02-07 12:41:06.820031,T10535,C-4651,snack,Салат Греческий,199,75.62,1,123.38,1,0.62
2026-02-07 17:31:06.820031,T10536,C-3276,snack,Салат Греческий,303,115.14,2,375.72,1,0.62
2026-02-07 09:41:06.820031,T10537,C-2938,dessert,Панна котта,254,88.9,1,165.1,1,0.65
2026-02-07 17:46:06.820031,T10538,C-3641,coffee,Флэт Уайт,304,91.2,1,212.8,0,0.7000000000000001
2026-02-07 08:02:06.820031,T10539,C-9399,bakery,Круассан,153,45.9,1,107.1,0,0.7
2026-02-07 10:10:06.820031,T10540,C-1305,dessert,Панна котта,246,86.1,1,159.9,0,0.65
2026-02-07 17:05:06.820031,T10541,C-8891,bakery,Маффин,137,41.1,1,95.9,1,0.7000000000000001
2026-02-07 12:09:06.820031,T10542,C-9369,snack,Кесадилья,329,125.02,2,407.96000000000004,1,0.6200000000000001
2026-02-07 15:59:06.820031,T10543,C-7315,sandwich,Клаб-сэндвич,402,160.8,1,241.2,1,0.6
2026-02-07 10:55:06.820031,T10544,C-2577,beverage,Смузи,207,68.31,1,138.69,1,0.67
2026-02-07 14:02:06.820031,T10545,C-8901,snack,Суп-пюре,316,120.08,1,195.92000000000002,0,0.62
2026-02-07 13:00:06.820031,T10546,C-1711,snack,Салат Греческий,346,131.48,1,214.52,1,0.62
2026-02-07 17:50:06.820031,T10547,,snack,Салат Цезарь,277,105.26,1,171.74,1,0.62
2026-02-07 11:49:06.820031,T10548,,bakery,Бейгл,90,27.0,1,63.0,1,0.7
2026-02-07 08:47:06.820031,T10549,C-1117,snack,Салат Греческий,181,68.78,1,112.22,0,0.62
2026-02-08 15:20:06.820031,T10550,C-5155,sandwich,Вегетарианский сэндвич,342,136.8,1,205.2,0,0.6
2026-02-08 12:23:06.820031,T10551,C-4337,beverage,Мохито безалкогольный,155,51.15,3,311.54999999999995,1,0.6699999999999999
2026-02-08 13:11:06.820031,T10552,C-6024,dessert,Эклер,343,120.05,1,222.95,1,0.65
2026-02-08 15:47:06.820031,T10553,C-3650,bakery,Круассан,164,49.2,1,114.8,1,0.7
2026-02-08 12:21:06.820031,T10554,C-1852,snack,Суп-пюре,320,121.6,1,198.4,1,0.62
2026-02-08 14:51:06.820031,T10555,C-2444,coffee,Капучино,218,65.4,1,152.6,1,0.7
2026-02-08 12:38:06.820031,T10556,C-9536,coffee,Американо,279,83.7,2,390.6,0,0.7000000000000001
2026-02-08 14:49:06.820031,T10557,C-4304,snack,Кесадилья,224,85.12,1,138.88,1,0.62
2026-02-08 16:32:06.820031,T10558,C-1590,beverage,Айс-кофе,209,68.97,1,140.03,1,0.67
2026-02-08 08:10:06.820031,T10559,C-7474,coffee,Эспрессо,251,75.3,1,175.7,1,0.7
2026-02-08 13:47:06.820031,T10560,C-6703,tea,Черный чай,108,32.4,2,151.2,0,0.7
2026-02-08 11:38:06.820031,T10561,C-5277,bakery,Маффин,138,41.4,2,193.2,1,0.7
2026-02-08 09:04:06.820031,T10562,C-9409,beverage,Айс-кофе,157,51.81,1,105.19,0,0.67
2026-02-08 17:36:06.820031,T10563,C-8923,dessert,Медовик,377,131.95,1,245.05,1,0.65
2026-02-08 12:49:06.820031,T10564,C-1448,sandwich,Сэндвич с лососем,424,169.6,1,254.4,1,0.6
2026-02-08 09:40:06.820031,T10565,C-6172,snack,Салат Греческий,236,89.68,1,146.32,0,0.62
2026-02-08 13:00:06.820031,T10566,C-6603,tea,Зеленый чай,133,39.9,1,93.1,1,0.7
2026-02-08 10:20:06.820031,T10567,C-4115,dessert,Макарон,255,89.25,2,331.5,0,0.65
2026-02-08 11:15:06.820031,T10568,C-5091,snack,Кесадилья,247,93.86,1,153.14,1,0.62
2026-02-08 09:58:06.820031,T10569,C-1108,coffee,Мокко,354,106.2,3,743.4000000000001,0,0.7000000000000001
2026-02-08 18:54:06.820031,T10570,C-5501,sandwich,Сэндвич с лососем,345,138.0,1,207.0,1,0.6
2026-02-08 16:32:06.820031,T10571,C-1887,dessert,Эклер,301,105.35,1,195.65,0,0.65
2026-02-08 13:34:06.820031,T10572,,coffee,Мокко,309,92.7,1,216.3,1,0.7000000000000001
2026-02-08 19:44:06.820031,T10573,C-4452,beverage,Мохито безалкогольный,178,58.74,1,119.25999999999999,1,0.6699999999999999
2026-02-08 12:39:06.820031,T10574,C-5413,snack,Салат Греческий,246,93.48,1,152.51999999999998,0,0.6199999999999999
2026-02-08 12:11:06.820031,T10575,,sandwich,Вегетарианский сэндвич,358,143.2,1,214.8,1,0.6
2026-02-08 12:28:06.820031,T10576,C-4744,bakery,Круассан,153,45.9,1,107.1,0,0.7
2026-02-08 17:35:06.820031,T10577,,sandwich,Клаб-сэндвич,347,138.8,1,208.2,1,0.6
2026-02-08 08:26:06.820031,T10578,,sandwich,Вегетарианский сэндвич,284,113.6,3,511.20000000000005,0,0.6
2026-02-08 11:35:06.820031,T10579,C-3676,snack,Салат Цезарь,325,123.5,1,201.5,1,0.62
2026-02-08 11:53:06.820031,T10580,C-6914,tea,Черный чай,112,33.6,1,78.4,1,0.7000000000000001
2026-02-08 18:16:06.820031,T10581,C-4259,dessert,Эклер,205,71.75,1,133.25,1,0.65
2026-02-08 14:11:06.820031,T10582,C-8987,snack,Салат Греческий,252,95.76,1,156.24,0,0.62
2026-02-08 12:18:06.820031,T10583,,sandwich,Вегетарианский сэндвич,411,164.4,3,739.8,1,0.6
2026-02-08 14:25:06.820031,T10584,C-6136,snack,Кесадилья,198,75.24,1,122.76,0,0.62
2026-02-08 15:38:06.820031,T10585,C-6950,tea,Фруктовый чай,150,45.0,1,105.0,1,0.7
2026-02-08 10:01:06.820031,T10586,C-2311,bakery,Маффин,173,51.9,1,121.1,1,0.7
2026-02-08 09:04:06.820031,T10587,,sandwich,Куриный сэндвич,390,156.0,1,234.0,1,0.6
2026-02-08 14:05:06.820031,T10588,C-5655,tea,Фруктовый чай,149,44.7,1,104.3,0,0.7
2026-02-08 10:53:06.820031,T10589,C-6328,bakery,Бейгл,83,24.9,1,58.1,1,0.7000000000000001
2026-02-08 17:59:06.820031,T10590,,dessert,Панна котта,340,119.0,1,221.0,1,0.65
2026-02-08 13:29:06.820031,T10591,C-9576,tea,Черный чай,195,58.5,1,136.5,0,0.7
2026-02-08 13:14:06.820031,T10592,C-5256,snack,Суп-пюре,202,76.76,1,125.24,1,0.62
2026-02-08 08:52:06.820031,T10593,C-1136,snack,Салат Греческий,214,81.32,1,132.68,0,0.62
2026-02-08 13:00:06.820031,T10594,C-1118,snack,Кесадилья,290,110.2,1,179.8,1,0.62
2026-02-08 17:27:06.820031,T10595,,sandwich,Сэндвич с лососем,313,125.2,1,187.8,0,0.6000000000000001
2026-02-08 11:05:06.820031,T10596,,sandwich,Вегетарианский сэндвич,410,164.0,1,246.0,1,0.6
2026-02-08 16:51:06.820031,T10597,C-3238,dessert,Брауни,305,106.75,1,198.25,1,0.65
2026-02-08 12:28:06.820031,T10598,C-1317,dessert,Чизкейк,379,132.65,1,246.35,1,0.65
2026-02-08 13:11:06.820031,T10599,,coffee,Флэт Уайт,253,75.9,1,177.1,1,0.7
2026-02-09 09:00:06.820031,T10600,C-9165,sandwich,Вегетарианский сэндвич,305,122.0,1,183.0,1,0.6
2026-02-09 16:21:06.820031,T10601,,coffee,Капучино,218,65.4,1,152.6,1,0.7
2026-02-09 10:57:06.820031,T10602,,snack,Салат Цезарь,244,92.72,2,302.56,0,0.62
2026-02-09 15:24:06.820031,T10603,,snack,Суп-пюре,293,111.34,1,181.66,1,0.62
2026-02-09 16:33:06.820031,T10604,C-6113,tea,Черный чай,126,37.8,1,88.2,1,0.7000000000000001
2026-02-09 16:47:06.820031,T10605,C-5895,beverage,Смузи,186,61.38,1,124.62,1,0.67
2026-02-09 09:42:06.820031,T10606,C-1246,bakery,Маффин,94,28.2,1,65.8,0,0.7
2026-02-09 13:25:06.820031,T10607,C-8786,snack,Суп-пюре,242,91.96,1,150.04000000000002,1,0.6200000000000001
2026-02-09 09:10:06.820031,T10608,C-1983,sandwich,Куриный сэндвич,273,109.2,1,163.8,1,0.6000000000000001
2026-02-09 10:34:06.820031,T10609,C-6690,snack,Салат Греческий,207,78.66,1,128.34,0,0.62
2026-02-09 08:24:06.820031,T10610,,dessert,Макарон,385,134.75,1,250.25,0,0.65
2026-02-09 13:34:06.820031,T10611,C-6696,tea,Черный чай,162,48.6,1,113.4,0,0.7000000000000001
2026-02-09 11:53:06.820031,T10612,C-8362,beverage,Айс-кофе,190,62.7,1,127.3,0,0.67
2026-02-09 13:29:06.820031,T10613,,coffee,Капучино,344,103.2,1,240.8,0,0.7000000000000001
2026-02-09 12:39:06.820031,T10614,C-9830,bakery,Бейгл,121,36.3,1,84.7,1,0.7000000000000001
2026-02-09 15:49:06.820031,T10615,C-6276,beverage,Лимонад,139,45.87,1,93.13,1,0.6699999999999999
2026-02-09 14:02:06.820031,T10616,C-2753,snack,Салат Греческий,213,80.94,1,132.06,1,0.62
2026-02-09 08:41:06.820031,T10617,C-5193,snack,Салат Цезарь,279,106.02,1,172.98000000000002,1,0.6200000000000001
2026-02-09 14:04:06.820031,T10618,,coffee,Мокко,234,70.2,1,163.8,1,0.7000000000000001
2026-02-09 17:03:06.820031,T10619,,dessert,Медовик,342,119.7,1,222.3,1,0.65
2026-02-09 15:52:06.820031,T10620,,beverage,Айс-кофе,154,50.82,1,103.18,1,0.67
2026-02-09 11:33:06.820031,T10621,C-4104,coffee,Латте,206,61.8,1,144.2,1,0.7
2026-02-09 11:40:06.820031,T10622,C-2728,bakery,Булочка с корицей,151,45.3,1,105.7,1,0.7000000000000001
2026-02-09 12:42:06.820031,T10623,C-7579,sandwich,Вегетарианский сэндвич,276,110.4,1,165.6,0,0.6
2026-02-09 13:38:06.820031,T10624,C-6319,sandwich,Вегетарианский сэндвич,340,136.0,2,408.0,1,0.6
2026-02-09 14:52:06.820031,T10625,C-4504,tea,Фруктовый чай,141,42.3,1,98.7,0,0.7000000000000001
2026-02-09 18:16:06.820031,T10626,C-1567,dessert,Брауни,315,110.25,1,204.75,1,0.65
2026-02-09 13:56:06.820031,T10627,C-6159,dessert,Тирамису,201,70.35,1,130.65,0,0.65
2026-02-09 18:52:06.820031,T10628,C-3534,dessert,Тирамису,341,119.35,1,221.65,1,0.65
2026-02-09 12:08:06.820031,T10629,C-5198,dessert,Медовик,293,102.55,2,380.9,1,0.6499999999999999
2026-02-09 13:36:06.820031,T10630,C-8905,bakery,Маффин,173,51.9,1,121.1,1,0.7
2026-02-09 18:44:06.820031,T10631,C-7251,beverage,Лимонад,132,43.56,1,88.44,0,0.6699999999999999
2026-02-09 18:21:06.820031,T10632,,dessert,Медовик,311,108.85,1,202.15,0,0.65
2026-02-09 16:54:06.820031,T10633,C-1886,beverage,Айс-кофе,121,39.93,1,81.07,1,0.6699999999999999
2026-02-09 12:36:06.820031,T10634,C-1827,bakery,Бейгл,121,36.3,1,84.7,0,0.7000000000000001
2026-02-09 16:36:06.820031,T10635,C-7460,beverage,Смузи,131,43.23,1,87.77000000000001,1,0.67
2026-02-09 09:36:06.820031,T10636,C-7529,tea,Фруктовый чай,106,31.8,1,74.2,0,0.7000000000000001
2026-02-09 10:08:06.820031,T10637,C-4212,sandwich,Клаб-сэндвич,393,157.2,1,235.8,1,0.6
2026-02-09 11:27:06.820031,T10638,C-7776,dessert,Макарон,375,131.25,2,487.5,1,0.65
2026-02-09 10:22:06.820031,T10639,C-6729,beverage,Какао,203,66.99,1,136.01,0,0.6699999999999999
2026-02-09 17:39:06.820031,T10640,,bakery,Маффин,136,40.8,1,95.2,0,0.7000000000000001
2026-02-09 10:46:06.820031,T10641,C-3419,snack,Кесадилья,201,76.38,1,124.62,1,0.62
2026-02-09 15:07:06.820031,T10642,C-9814,dessert,Чизкейк,315,110.25,1,204.75,1,0.65
2026-02-09 13:16:06.820031,T10643,,beverage,Лимонад,181,59.73,1,121.27000000000001,1,0.67
2026-02-09 18:33:06.820031,T10644,C-5444,coffee,Капучино,246,73.8,1,172.2,1,0.7
2026-02-09 18:04:06.820031,T10645,,sandwich,Вегетарианский сэндвич,419,167.6,1,251.4,0,0.6
2026-02-09 08:55:06.820031,T10646,C-2631,tea,Черный чай,149,44.7,1,104.3,1,0.7
2026-02-09 14:05:06.820031,T10647,C-1352,bakery,Круассан,105,31.5,1,73.5,1,0.7
2026-02-09 13:21:06.820031,T10648,C-6765,sandwich,Вегетарианский сэндвич,350,140.0,1,210.0,0,0.6
2026-02-09 11:32:06.820031,T10649,,dessert,Медовик,215,75.25,1,139.75,0,0.65
2026-02-10 18:17:06.820031,T10650,C-3248,bakery,Круассан,99,29.7,1,69.3,0,0.7
2026-02-10 13:43:06.820031,T10651,C-3502,beverage,Мохито безалкогольный,200,66.0,1,134.0,0,0.67
2026-02-10 18:21:06.820031,T10652,C-9869,sandwich,Клаб-сэндвич,388,155.2,1,232.8,0,0.6
2026-02-10 11:45:06.820031,T10653,,beverage,Смузи,137,45.21,1,91.78999999999999,0,0.6699999999999999
2026-02-10 13:10:06.820031,T10654,,dessert,Тирамису,217,75.95,1,141.05,1,0.65
2026-02-10 17:09:06.820031,T10655,,tea,Фруктовый чай,103,30.9,1,72.1,0,0.7
2026-02-10 11:47:06.820031,T10656,C-4079,snack,Салат Цезарь,343,130.34,2,425.32,1,0.62
2026-02-10 08:39:06.820031,T10657,C-4804,beverage,Смузи,154,50.82,1,103.18,0,0.67
2026-02-10 12:44:06.820031,T10658,,snack,Салат Греческий,302,114.76,1,187.24,0,0.62
2026-02-10 12:54:06.820031,T10659,C-4707,sandwich,Куриный сэндвич,375,150.0,1,225.0,1,0.6
2026-02-10 19:59:06.820031,T10660,C-4323,dessert,Медовик,305,106.75,1,198.25,1,0.65
2026-02-10 10:28:06.820031,T10661,C-8496,snack,Суп-пюре,337,128.06,1,208.94,1,0.62
2026-02-10 16:38:06.820031,T10662,C-9784,tea,Зеленый чай,148,44.4,1,103.6,1,0.7
2026-02-10 12:52:06.820031,T10663,C-1643,coffee,Раф,243,72.9,1,170.1,1,0.7
2026-02-10 16:03:06.820031,T10664,,bakery,Печенье,117,35.1,1,81.9,1,0.7000000000000001
2026-02-10 12:39:06.820031,T10665,C-8400,coffee,Капучино,357,107.1,1,249.9,0,0.7000000000000001
2026-02-10 09:49:06.820031,T10666,C-6299,beverage,Мохито безалкогольный,209,68.97,1,140.03,1,0.67
2026-02-10 12:57:06.820031,T10667,C-6309,tea,Чай с мятой,125,37.5,2,175.0,0,0.7
2026-02-10 09:07:06.820031,T10668,C-7292,tea,Чай с мятой,157,47.1,1,109.9,1,0.7000000000000001
2026-02-10 12:49:06.820031,T10669,C-3459,bakery,Маффин,122,36.6,1,85.4,0,0.7000000000000001
2026-02-10 10:45:06.820031,T10670,,coffee,Эспрессо,288,86.4,1,201.6,1,0.7
2026-02-10 10:57:06.820031,T10671,,bakery,Круассан,105,31.5,1,73.5,1,0.7
2026-02-10 17:34:06.820031,T10672,C-4553,snack,Салат Греческий,181,68.78,1,112.22,1,0.62
2026-02-10 12:38:06.820031,T10673,C-4401,beverage,Лимонад,120,39.6,1,80.4,1,0.67
2026-02-10 09:22:06.820031,T10674,C-5889,coffee,Американо,218,65.4,2,305.2,0,0.7
2026-02-10 09:26:06.820031,T10675,C-3906,bakery,Бейгл,100,30.0,1,70.0,0,0.7
2026-02-10 12:02:06.820031,T10676,,coffee,Мокко,257,77.1,1,179.9,1,0.7000000000000001
2026-02-10 12:35:06.820031,T10677,C-5496,coffee,Американо,255,76.5,1,178.5,1,0.7
2026-02-10 13:44:06.820031,T10678,C-9666,bakery,Круассан,158,47.4,1,110.6,1,0.7
2026-02-10 15:59:06.820031,T10679,,snack,Кесадилья,253,96.14,1,156.86,1,0.6200000000000001
2026-02-10 19:22:06.820031,T10680,C-9154,bakery,Бейгл,158,47.4,1,110.6,0,0.7
2026-02-10 17:14:06.820031,T10681,C-1392,tea,Фруктовый чай,137,41.1,3,287.70000000000005,0,0.7000000000000001
2026-02-10 09:54:06.820031,T10682,C-6468,bakery,Печенье,158,47.4,3,331.79999999999995,1,0.7
2026-02-10 14:00:06.820031,T10683,C-2111,tea,Черный чай,125,37.5,1,87.5,1,0.7
2026-02-10 13:49:06.820031,T10684,C-1477,coffee,Мокко,210,63.0,1,147.0,1,0.7
2026-02-10 12:21:06.820031,T10685,,tea,Чай с мятой,161,48.3,2,225.4,1,0.7000000000000001
2026-02-10 14:57:06.820031,T10686,C-7782,snack,Салат Цезарь,317,120.46,2,393.08000000000004,0,0.6200000000000001
2026-02-10 11:46:06.820031,T10687,C-6434,tea,Черный чай,140,42.0,1,98.0,1,0.7
2026-02-10 10:53:06.820031,T10688,C-3719,coffee,Раф,267,80.1,3,560.7,0,0.7000000000000001
2026-02-10 10:07:06.820031,T10689,C-1518,snack,Кесадилья,258,98.04,1,159.95999999999998,1,0.6199999999999999
2026-02-10 13:15:06.820031,T10690,C-9603,dessert,Брауни,315,110.25,2,409.5,1,0.65
2026-02-10 12:02:06.820031,T10691,C-1408,snack,Салат Греческий,231,87.78,2,286.44,0,0.62
2026-02-10 10:21:06.820031,T10692,C-6363,sandwich,Клаб-сэндвич,437,174.8,2,524.4,0,0.6
2026-02-10 09:33:06.820031,T10693,C-7350,tea,Зеленый чай,116,34.8,1,81.2,1,0.7000000000000001
2026-02-10 18:43:06.820031,T10694,C-1755,snack,Салат Цезарь,332,126.16,2,411.68,1,0.62
2026-02-10 14:19:06.820031,T10695,C-4438,coffee,Американо,328,98.4,1,229.6,1,0.7
2026-02-10 11:34:06.820031,T10696,C-3446,dessert,Чизкейк,397,138.95,1,258.05,1,0.65
2026-02-10 08:39:06.820031,T10697,C-6218,beverage,Айс-кофе,185,61.05,1,123.95,1,0.67
2026-02-10 15:18:06.820031,T10698,C-6549,beverage,Какао,151,49.83,1,101.17,1,0.67
2026-02-10 10:30:06.820031,T10699,C-7987,tea,Фруктовый чай,106,31.8,1,74.2,1,0.7000000000000001
2026-02-11 14:37:06.820031,T10700,C-6119,tea,Черный чай,188,56.4,1,131.6,0,0.7
2026-02-11 15:42:06.820031,T10701,,snack,Салат Греческий,316,120.08,1,195.92000000000002,1,0.62
2026-02-11 09:51:06.820031,T10702,C-8625,tea,Фруктовый чай,159,47.7,1,111.3,1,0.7
2026-02-11 11:55:06.820031,T10703,C-6412,beverage,Айс-кофе,153,50.49,2,205.01999999999998,1,0.6699999999999999
2026-02-11 08:30:06.820031,T10704,,coffee,Американо,270,81.0,1,189.0,0,0.7
2026-02-11 14:08:06.820031,T10705,,beverage,Лимонад,133,43.89,1,89.11,1,0.67
2026-02-11 14:50:06.820031,T10706,C-4908,dessert,Эклер,336,117.6,1,218.4,1,0.65
2026-02-11 10:30:06.820031,T10707,,sandwich,Сэндвич с лососем,266,106.4,1,159.6,0,0.6
2026-02-11 12:50:06.820031,T10708,C-2276,dessert,Панна котта,339,118.65,1,220.35,0,0.65
2026-02-11 13:31:06.820031,T10709,C-2599,coffee,Мокко,332,99.6,1,232.4,1,0.7000000000000001
2026-02-11 11:25:06.820031,T10710,,coffee,Мокко,334,100.2,1,233.8,0,0.7000000000000001
2026-02-11 12:41:06.820031,T10711,,tea,Зеленый чай,107,32.1,1,74.9,0,0.7000000000000001
2026-02-11 14:28:06.820031,T10712,C-4205,beverage,Смузи,157,51.81,1,105.19,0,0.67
2026-02-11 12:36:06.820031,T10713,,snack,Кесадилья,257,97.66,2,318.68,0,0.62
2026-02-11 13:39:06.820031,T10714,,beverage,Лимонад,171,56.43,2,229.14,1,0.6699999999999999
2026-02-11 13:03:06.820031,T10715,,coffee,Капучино,361,108.3,1,252.7,0,0.7
2026-02-11 17:15:06.820031,T10716,C-7271,sandwich,Сэндвич с лососем,429,171.6,1,257.4,1,0.6
2026-02-11 13:42:06.820031,T10717,C-6902,bakery,Бейгл,140,42.0,1,98.0,1,0.7
2026-02-11 19:42:06.820031,T10718,C-3359,bakery,Бейгл,97,29.1,1,67.9,0,0.7000000000000001
2026-02-11 19:08:06.820031,T10719,C-8471,coffee,Мокко,216,64.8,1,151.2,0,0.7
2026-02-11 18:39:06.820031,T10720,C-8373,bakery,Бейгл,138,41.4,1,96.6,1,0.7
2026-02-11 10:38:06.820031,T10721,,coffee,Флэт Уайт,328,98.4,1,229.6,1,0.7
2026-02-11 12:34:06.820031,T10722,C-8917,beverage,Айс-кофе,166,54.78,1,111.22,1,0.67
2026-02-11 13:44:06.820031,T10723,C-5578,coffee,Эспрессо,217,65.1,1,151.9,1,0.7000000000000001
2026-02-11 13:39:06.820031,T10724,,coffee,Флэт Уайт,243,72.9,1,170.1,1,0.7
2026-02-11 14:51:06.820031,T10725,,beverage,Какао,159,52.47,1,106.53,0,0.67
2026-02-11 13:32:06.820031,T10726,C-5827,sandwich,Вегетарианский сэндвич,396,158.4,1,237.6,1,0.6
2026-02-11 15:38:06.820031,T10727,C-2006,tea,Фруктовый чай,138,41.4,1,96.6,1,0.7
2026-02-11 13:42:06.820031,T10728,C-2351,dessert,Чизкейк,388,135.8,1,252.2,1,0.65
2026-02-11 17:17:06.820031,T10729,C-5209,dessert,Тирамису,233,81.55,1,151.45,0,0.6499999999999999
2026-02-11 14:58:06.820031,T10730,C-3873,beverage,Айс-кофе,214,70.62,1,143.38,0,0.6699999999999999
2026-02-11 11:11:06.820031,T10731,C-2382,snack,Суп-пюре,315,119.7,2,390.6,1,0.62
2026-02-11 17:53:06.820031,T10732,,sandwich,Клаб-сэндвич,442,176.8,3,795.5999999999999,0,0.6
2026-02-11 16:10:06.820031,T10733,C-5331,bakery,Круассан,153,45.9,1,107.1,1,0.7
2026-02-11 13:30:06.820031,T10734,,dessert,Эклер,321,112.35,1,208.65,1,0.65
2026-02-11 15:24:06.820031,T10735,,sandwich,Куриный сэндвич,317,126.8,1,190.2,1,0.6
2026-02-11 17:24:06.820031,T10736,C-1672,tea,Зеленый чай,140,42.0,3,294.0,0,0.7
2026-02-11 14:54:06.820031,T10737,,sandwich,Вегетарианский сэндвич,406,162.4,2,487.2,1,0.6
2026-02-11 17:16:06.820031,T10738,,tea,Чай с мятой,174,52.2,1,121.8,0,0.7
2026-02-11 13:12:06.820031,T10739,,beverage,Айс-кофе,163,53.79,1,109.21000000000001,1,0.67
2026-02-11 15:53:06.820031,T10740,C-8306,coffee,Американо,184,55.2,1,128.8,1,0.7000000000000001
2026-02-11 11:12:06.820031,T10741,C-4552,coffee,Раф,187,56.1,1,130.9,0,0.7000000000000001
2026-02-11 15:07:06.820031,T10742,C-4027,coffee,Капучино,335,100.5,1,234.5,0,0.7
2026-02-11 11:29:06.820031,T10743,,tea,Черный чай,109,32.7,1,76.3,0,0.7
2026-02-11 15:42:06.820031,T10744,,snack,Кесадилья,262,99.56,1,162.44,0,0.62
2026-02-11 12:21:06.820031,T10745,C-8218,coffee,Капучино,247,74.1,3,518.7,1,0.7000000000000001
2026-02-11 18:39:06.820031,T10746,C-9857,sandwich,Сэндвич с лососем,295,118.0,1,177.0,1,0.6
2026-02-11 14:58:06.820031,T10747,C-2153,sandwich,Вегетарианский сэндвич,433,173.2,1,259.8,0,0.6
2026-02-11 08:31:06.820031,T10748,,bakery,Бейгл,163,48.9,1,114.1,1,0.7
2026-02-11 15:57:06.820031,T10749,,sandwich,Сэндвич с лососем,397,158.8,1,238.2,1,0.6
2026-02-12 12:46:06.820031,T10750,C-8898,snack,Салат Цезарь,197,74.86,1,122.14,1,0.62
2026-02-12 18:22:06.820031,T10751,C-2485,dessert,Брауни,374,130.9,1,243.1,1,0.65
2026-02-12 18:05:06.820031,T10752,C-4327,snack,Суп-пюре,297,112.86,1,184.14,1,0.62
2026-02-12 19:42:06.820031,T10753,,bakery,Печенье,118,35.4,1,82.6,1,0.7
2026-02-12 17:28:06.820031,T10754,C-4907,tea,Фруктовый чай,124,37.2,1,86.8,1,0.7
2026-02-12 16:41:06.820031,T10755,,dessert,Макарон,327,114.45,1,212.55,0,0.65
2026-02-12 08:21:06.820031,T10756,C-2936,coffee,Латте,267,80.1,1,186.9,0,0.7000000000000001
2026-02-12 15:29:06.820031,T10757,C-2180,tea,Зеленый чай,168,50.4,1,117.6,0,0.7
2026-02-12 13:01:06.820031,T10758,,sandwich,Клаб-сэндвич,408,163.2,1,244.8,1,0.6
2026-02-12 14:57:06.820031,T10759,C-2047,dessert,Медовик,224,78.4,1,145.6,0,0.65
2026-02-12 09:38:06.820031,T10760,,snack,Салат Греческий,337,128.06,1,208.94,1,0.62
2026-02-12 17:47:06.820031,T10761,,tea,Чай с мятой,151,45.3,1,105.7,1,0.7000000000000001
2026-02-12 19:13:06.820031,T10762,C-2978,snack,Кесадилья,191,72.58,1,118.42,1,0.62
